"","observation_path","ministry_path","minister_path","portfolio_path","member_ID","minister_number","member_name","constituency_ID","profolio_name","start_date","end_date"
"1","/ministry-14/minister-1/portfolio-137","/ministry-14","/ministry-14/minister-1","/ministry-14/minister-1/portfolio-137",14,1,"Leona Aglukkaq","Nunavut","Minister for the Arctic Council","2008-10-14","2015-10-18"
"2","/ministry-41/minister-1/portfolio-138","/ministry-41","/ministry-41/minister-1","/ministry-41/minister-1/portfolio-138",41,1,"Leona Aglukkaq","Nunavut","Minister of Health","2008-10-14","2015-10-18"
"3","/ministry-102/minister-1/portfolio-139","/ministry-102","/ministry-102/minister-1","/ministry-102/minister-1/portfolio-139",102,1,"Leona Aglukkaq","Nunavut","Minister of the Canadian Northern Economic Development Agency","2008-10-14","2015-10-18"
"4","/ministry-104/minister-1/portfolio-140","/ministry-104","/ministry-104/minister-1","/ministry-104/minister-1/portfolio-140",104,1,"Leona Aglukkaq","Nunavut","Minister of the Environment","2008-10-14","2015-10-18"
"5","/ministry-115/minister-1/portfolio-194","/ministry-115","/ministry-115/minister-1","/ministry-115/minister-1/portfolio-194",115,1,"Reg Alcock","Winnipeg South","Minister responsible for the Canadian Wheat Board","2004-06-28","2006-01-22"
"6","/ministry-119/minister-1/portfolio-195","/ministry-119","/ministry-119/minister-1","/ministry-119/minister-1/portfolio-195",119,1,"Reg Alcock","Winnipeg South","President of the Treasury Board","2004-06-28","2006-01-22"
"7","/ministry-28/minister-1/portfolio-34","/ministry-28","/ministry-28/minister-1","/ministry-28/minister-1/portfolio-34",28,1,"Chris Alexander","Ajaxâ€”Pickering","Minister of Citizenship and Immigration","2011-05-02","2015-10-18"
"8","/ministry-13/minister-1/portfolio-204","/ministry-13","/ministry-13/minister-1","/ministry-13/minister-1/portfolio-204",13,1,"Rona Ambrose","Sturgeon Riverâ€”Parkland","Minister for Status of Women","2004-06-28","2017-07-04"
"9","/ministry-41/minister-2/portfolio-205","/ministry-41","/ministry-41/minister-2","/ministry-41/minister-2/portfolio-205",41,2,"Rona Ambrose","Sturgeon Riverâ€”Parkland","Minister of Health","2004-06-28","2017-07-04"
"10","/ministry-51/minister-1/portfolio-206","/ministry-51","/ministry-51/minister-1","/ministry-51/minister-1/portfolio-206",51,1,"Rona Ambrose","Sturgeon Riverâ€”Parkland","Minister of Intergovernmental Affairs","2004-06-28","2017-07-04"
"11","/ministry-58/minister-1/portfolio-207","/ministry-58","/ministry-58/minister-1","/ministry-58/minister-1/portfolio-207",58,1,"Rona Ambrose","Sturgeon Riverâ€”Parkland","Minister of Labour","2004-06-28","2017-07-04"
"12","/ministry-66/minister-1/portfolio-208","/ministry-66","/ministry-66/minister-1","/ministry-66/minister-1/portfolio-208",66,1,"Rona Ambrose","Sturgeon Riverâ€”Parkland","Minister of Public Works and Government Services","2004-06-28","2017-07-04"
"13","/ministry-104/minister-2/portfolio-209","/ministry-104","/ministry-104/minister-2","/ministry-104/minister-2/portfolio-209",104,2,"Rona Ambrose","Sturgeon Riverâ€”Parkland","Minister of the Environment","2004-06-28","2017-07-04"
"14","/ministry-109/minister-1/portfolio-210","/ministry-109","/ministry-109/minister-1","/ministry-109/minister-1/portfolio-210",109,1,"Rona Ambrose","Sturgeon Riverâ€”Parkland","Minister of Western Economic Diversification","2004-06-28","2017-07-04"
"15","/ministry-118/minister-1/portfolio-211","/ministry-118","/ministry-118/minister-1","/ministry-118/minister-1/portfolio-211",118,1,"Rona Ambrose","Sturgeon Riverâ€”Parkland","President of the Queen's Privy Council for Canada","2004-06-28","2017-07-04"
"16","/ministry-50/minister-1/portfolio-165","/ministry-50","/ministry-50/minister-1","/ministry-50/minister-1/portfolio-165",50,1,"Navdeep Bains","Mississaugaâ€”Malton","Minister of Innovation, Science and Economic Development","2004-06-28",NA
"17","/ministry-30/minister-1/portfolio-31","/ministry-30","/ministry-30/minister-1","/ministry-30/minister-1/portfolio-31",30,1,"Carolyn Bennett","Torontoâ€”St. Paul's","Minister of Crown-Indigenous Relations","2004-06-28",NA
"18","/ministry-90/minister-1/portfolio-32","/ministry-90","/ministry-90/minister-1","/ministry-90/minister-1/portfolio-32",90,1,"Carolyn Bennett","Torontoâ€”St. Paul's","Minister of State (Public Health)","2004-06-28",NA
"19","/ministry-97/minister-1/portfolio-28","/ministry-97","/ministry-97/minister-1","/ministry-97/minister-1/portfolio-28",97,1,"Candice Bergen","Portageâ€”Lisgar","Minister of State (Social Development)","2011-05-02",NA
"20","/ministry-40/minister-1/portfolio-160","/ministry-40","/ministry-40/minister-1","/ministry-40/minister-1/portfolio-160",40,1,"Maxime Bernier","Beauce","Minister of Foreign Affairs","2006-01-23",NA
"21","/ministry-47/minister-1/portfolio-161","/ministry-47","/ministry-47/minister-1","/ministry-47/minister-1/portfolio-161",47,1,"Maxime Bernier","Beauce","Minister of Industry","2006-01-23",NA
"22","/ministry-95/minister-1/portfolio-162","/ministry-95","/ministry-95/minister-1","/ministry-95/minister-1/portfolio-162",95,1,"Maxime Bernier","Beauce","Minister of State (Small Business and Tourism, and Agriculture)","2006-01-23",NA
"23","/ministry-96/minister-1/portfolio-163","/ministry-96","/ministry-96/minister-1","/ministry-96/minister-1/portfolio-163",96,1,"Maxime Bernier","Beauce","Minister of State (Small Business and Tourism)","2006-01-23",NA
"24","/ministry-23/minister-1/portfolio-156","/ministry-23","/ministry-23/minister-1","/ministry-23/minister-1/portfolio-156",23,1,"Marie-Claude Bibeau","Comptonâ€”Stanstead","Minister of Agriculture and Agri-Food","2015-10-19",NA
"25","/ministry-24/minister-1/portfolio-24","/ministry-24","/ministry-24/minister-1","/ministry-24/minister-1/portfolio-24",24,1,"Bill Blair","Scarborough Southwest","Minister of Border Security and Organized Crime Reduction","2015-10-19",NA
"26","/ministry-10/minister-1/portfolio-220","/ministry-10","/ministry-10/minister-1","/ministry-10/minister-1/portfolio-220",10,1,"Steven Blaney","Bellechasseâ€”Les Etcheminsâ€”LÃ©vis","Minister for La Francophonie","2006-01-23",NA
"27","/ministry-64/minister-1/portfolio-221","/ministry-64","/ministry-64/minister-1","/ministry-64/minister-1/portfolio-221",64,1,"Steven Blaney","Bellechasseâ€”Les Etcheminsâ€”LÃ©vis","Minister of Public Safety and Emergency Preparedness","2006-01-23",NA
"28","/ministry-108/minister-1/portfolio-222","/ministry-108","/ministry-108/minister-1","/ministry-108/minister-1/portfolio-222",108,1,"Steven Blaney","Bellechasseâ€”Les Etcheminsâ€”LÃ©vis","Minister of Veterans Affairs","2006-01-23",NA
"29","/ministry-76/minister-1/portfolio-67","/ministry-76","/ministry-76/minister-1","/ministry-76/minister-1/portfolio-67",76,1,"Ethel Blondin-Andrew","Western Arctic","Minister of State (Children and Youth)","2004-06-28","2006-01-22"
"30","/ministry-89/minister-1/portfolio-68","/ministry-89","/ministry-89/minister-1","/ministry-89/minister-1/portfolio-68",89,1,"Ethel Blondin-Andrew","Western Arctic","Minister of State (Northern Development)","2004-06-28","2006-01-22"
"31","/ministry-58/minister-2/portfolio-45","/ministry-58","/ministry-58/minister-2","/ministry-58/minister-2/portfolio-45",58,2,"Claudette Bradshaw","Monctonâ€”Riverviewâ€”Dieppe","Minister of Labour","2004-06-28","2006-01-22"
"32","/ministry-85/minister-1/portfolio-46","/ministry-85","/ministry-85/minister-1","/ministry-85/minister-1/portfolio-46",85,1,"Claudette Bradshaw","Monctonâ€”Riverviewâ€”Dieppe","Minister of State (Human Resources Development)","2004-06-28","2006-01-22"
"33","/ministry-112/minister-1/portfolio-47","/ministry-112","/ministry-112/minister-1","/ministry-112/minister-1/portfolio-47",112,1,"Claudette Bradshaw","Monctonâ€”Riverviewâ€”Dieppe","Minister responsible for Homelessness","2004-06-28","2006-01-22"
"34","/ministry-66/minister-2/portfolio-213","/ministry-66","/ministry-66/minister-2","/ministry-66/minister-2/portfolio-213",66,2,"Scott Brison","Kingsâ€”Hants","Minister of Public Works and Government Services","2004-06-28","2019-02-10"
"35","/ministry-56/minister-1/portfolio-102","/ministry-56","/ministry-56/minister-1","/ministry-56/minister-1/portfolio-102",56,1,"Jim Carr","Winnipeg South Centre","Minister of International Trade Diversification","2015-10-19",NA
"36","/ministry-53/minister-1/portfolio-2","/ministry-53","/ministry-53/minister-1","/ministry-53/minister-1/portfolio-2",53,1,"Aileen Carroll","Barrie","Minister of International Cooperation","2004-06-28","2006-01-22"
"37","/ministry-6/minister-1/portfolio-17","/ministry-6","/ministry-6/minister-1","/ministry-6/minister-1/portfolio-17",6,1,"Bardish Chagger","Waterloo","Leader of the Government in the House of Commons","2015-10-19",NA
"38","/ministry-88/minister-1/portfolio-193","/ministry-88","/ministry-88/minister-1","/ministry-88/minister-1/portfolio-193",88,1,"Raymond Chan","Richmond","Minister of State (Multiculturalism)","2004-06-28","2008-10-13"
"39","/ministry-19/minister-1/portfolio-225","/ministry-19","/ministry-19/minister-1","/ministry-19/minister-1/portfolio-225",19,1,"Tony Clement","Parry Soundâ€”Muskoka","Minister for the Federal Economic Development Initiative for Northern Ontario","2006-01-23",NA
"40","/ministry-19/minister-2/portfolio-226","/ministry-19","/ministry-19/minister-2","/ministry-19/minister-2/portfolio-226",19,2,"Tony Clement","Parry Soundâ€”Muskoka","Minister for the Federal Economic Development Initiative for Northern Ontario","2006-01-23",NA
"41","/ministry-41/minister-3/portfolio-227","/ministry-41","/ministry-41/minister-3","/ministry-41/minister-3/portfolio-227",41,3,"Tony Clement","Parry Soundâ€”Muskoka","Minister of Health","2006-01-23",NA
"42","/ministry-47/minister-2/portfolio-228","/ministry-47","/ministry-47/minister-2","/ministry-47/minister-2/portfolio-228",47,2,"Tony Clement","Parry Soundâ€”Muskoka","Minister of Industry","2006-01-23",NA
"43","/ministry-119/minister-2/portfolio-229","/ministry-119","/ministry-119/minister-2","/ministry-119/minister-2/portfolio-229",119,2,"Tony Clement","Parry Soundâ€”Muskoka","President of the Treasury Board","2006-01-23",NA
"44","/ministry-2/minister-1/portfolio-86","/ministry-2","/ministry-2/minister-1","/ministry-2/minister-1/portfolio-86",2,1,"Irwin Cotler","Mount Royal","Attorney General of Canada","2004-06-28","2015-10-18"
"45","/ministry-57/minister-1/portfolio-87","/ministry-57","/ministry-57/minister-1","/ministry-57/minister-1/portfolio-87",57,1,"Irwin Cotler","Mount Royal","Minister of Justice","2004-06-28","2015-10-18"
"46","/ministry-41/minister-4/portfolio-233","/ministry-41","/ministry-41/minister-4","/ministry-41/minister-4/portfolio-233",41,4,"Ujjal Dosanjh","Vancouver South","Minister of Health","2004-06-28","2011-05-01"
"47","/ministry-71/minister-1/portfolio-130","/ministry-71","/ministry-71/minister-1","/ministry-71/minister-1/portfolio-130",71,1,"Ken Dryden","York Centre","Minister of Social Development","2004-06-28","2011-05-01"
"48","/ministry-36/minister-1/portfolio-101","/ministry-36","/ministry-36/minister-1","/ministry-36/minister-1/portfolio-101",36,1,"Jean-Yves Duclos","QuÃ©bec","Minister of Families, Children and Social Development","2015-10-19",NA
"49","/ministry-5/minister-1/portfolio-108","/ministry-5","/ministry-5/minister-1","/ministry-5/minister-1/portfolio-108",5,1,"John Duncan","Vancouver Island North","Federal Interlocutor for Métis and Non-Status Indians","2004-06-28","2015-10-18"
"50","/ministry-21/minister-1/portfolio-109","/ministry-21","/ministry-21/minister-1","/ministry-21/minister-1/portfolio-109",21,1,"John Duncan","Vancouver Island North","Minister of Aboriginal Affairs and Northern Development","2004-06-28","2015-10-18"
"51","/ministry-45/minister-1/portfolio-110","/ministry-45","/ministry-45/minister-1","/ministry-45/minister-1/portfolio-110",45,1,"John Duncan","Vancouver Island North","Minister of Indian Affairs and Northern Development","2004-06-28","2015-10-18"
"52","/ministry-72/minister-1/portfolio-111","/ministry-72","/ministry-72/minister-1","/ministry-72/minister-1/portfolio-111",72,1,"John Duncan","Vancouver Island North","Minister of State","2004-06-28","2015-10-18"
"53","/ministry-102/minister-2/portfolio-112","/ministry-102","/ministry-102/minister-2","/ministry-102/minister-2/portfolio-112",102,2,"John Duncan","Vancouver Island North","Minister of the Canadian Northern Economic Development Agency","2004-06-28","2015-10-18"
"54","/ministry-68/minister-1/portfolio-134","/ministry-68","/ministry-68/minister-1","/ministry-68/minister-1/portfolio-134",68,1,"Kirsty Duncan","Etobicoke North","Minister of Science and Sport","2008-10-14",NA
"55","/ministry-62/minister-1/portfolio-212","/ministry-62","/ministry-62/minister-1","/ministry-62/minister-1/portfolio-212",62,1,"Ruben Efford","Avalon","Minister of Natural Resources","2004-06-28","2006-01-22"
"56","/ministry-47/minister-3/portfolio-48","/ministry-47","/ministry-47/minister-3","/ministry-47/minister-3/portfolio-48",47,3,"David Emerson","Vancouver Kingsway","Minister of Industry","2004-06-28","2008-10-13"
"57","/ministry-1/minister-1/portfolio-121","/ministry-1","/ministry-1/minister-1","/ministry-1/minister-1/portfolio-121",1,1,"Julian Fantino","Vaughan","Associate Minister of National Defence","2010-11-29","2015-10-18"
"58","/ministry-1/minister-2/portfolio-122","/ministry-1","/ministry-1/minister-2","/ministry-1/minister-2/portfolio-122",1,2,"Julian Fantino","Vaughan","Associate Minister of National Defence","2010-11-29","2015-10-18"
"59","/ministry-53/minister-2/portfolio-123","/ministry-53","/ministry-53/minister-2","/ministry-53/minister-2/portfolio-123",53,2,"Julian Fantino","Vaughan","Minister of International Cooperation","2010-11-29","2015-10-18"
"60","/ministry-94/minister-1/portfolio-124","/ministry-94","/ministry-94/minister-1","/ministry-94/minister-1/portfolio-124",94,1,"Julian Fantino","Vaughan","Minister of State (Seniors)","2010-11-29","2015-10-18"
"61","/ministry-108/minister-2/portfolio-125","/ministry-108","/ministry-108/minister-2","/ministry-108/minister-2/portfolio-125",108,2,"Julian Fantino","Vaughan","Minister of Veterans Affairs","2010-11-29","2015-10-18"
"62","/ministry-15/minister-1/portfolio-63","/ministry-15","/ministry-15/minister-1","/ministry-15/minister-1/portfolio-63",15,1,"Ed Fast","Abbotsford","Minister for the Asia-Pacific Gateway","2006-01-23",NA
"63","/ministry-55/minister-1/portfolio-64","/ministry-55","/ministry-55/minister-1","/ministry-55/minister-1/portfolio-64",55,1,"Ed Fast","Abbotsford","Minister of International Trade","2006-01-23",NA
"64","/ministry-1/minister-3/portfolio-131","/ministry-1","/ministry-1/minister-3","/ministry-1/minister-3/portfolio-131",1,3,"Kerry-Lynne D. Findlay","Deltaâ€”Richmond East","Associate Minister of National Defence","2011-05-02","2015-10-18"
"65","/ministry-61/minister-1/portfolio-132","/ministry-61","/ministry-61/minister-1","/ministry-61/minister-1/portfolio-132",61,1,"Kerry-Lynne D. Findlay","Deltaâ€”Richmond East","Minister of National Revenue","2011-05-02","2015-10-18"
"66","/ministry-28/minister-2/portfolio-57","/ministry-28","/ministry-28/minister-2","/ministry-28/minister-2/portfolio-57",28,2,"Diane Finley","Haldimandâ€”Norfolk","Minister of Citizenship and Immigration","2004-06-28",NA
"67","/ministry-42/minister-1/portfolio-58","/ministry-42","/ministry-42/minister-1","/ministry-42/minister-1/portfolio-58",42,1,"Diane Finley","Haldimandâ€”Norfolk","Minister of Human Resources and Skills Development","2004-06-28",NA
"68","/ministry-43/minister-1/portfolio-59","/ministry-43","/ministry-43/minister-1","/ministry-43/minister-1/portfolio-59",43,1,"Diane Finley","Haldimandâ€”Norfolk","Minister of Human Resources and Social Development","2004-06-28",NA
"69","/ministry-66/minister-3/portfolio-60","/ministry-66","/ministry-66/minister-3","/ministry-66/minister-3/portfolio-60",66,3,"Diane Finley","Haldimandâ€”Norfolk","Minister of Public Works and Government Services","2004-06-28",NA
"70","/ministry-59/minister-1/portfolio-104","/ministry-59","/ministry-59/minister-1","/ministry-59/minister-1/portfolio-104",59,1,"Joe Fontana","London North Centre","Minister of Labour and Housing","2004-06-28","2006-09-20"
"71","/ministry-40/minister-2/portfolio-44","/ministry-40","/ministry-40/minister-2","/ministry-40/minister-2/portfolio-44",40,2,"Chrystia Freeland","Universityâ€”Rosedale","Minister of Foreign Affairs","2013-11-25",NA
"72","/ministry-25/minister-1/portfolio-144","/ministry-25","/ministry-25/minister-1","/ministry-25/minister-1/portfolio-144",25,1,"Liza Frulla","Jeanne-Le Ber","Minister of Canadian Heritage","2004-06-28","2006-01-22"
"73","/ministry-71/minister-2/portfolio-145","/ministry-71","/ministry-71/minister-2","/ministry-71/minister-2/portfolio-145",71,2,"Liza Frulla","Jeanne-Le Ber","Minister of Social Development","2004-06-28","2006-01-22"
"74","/ministry-114/minister-1/portfolio-146","/ministry-114","/ministry-114/minister-1","/ministry-114/minister-1/portfolio-146",114,1,"Liza Frulla","Jeanne-Le Ber","Minister responsible for Status of Women","2004-06-28","2006-01-22"
"75","/ministry-106/minister-1/portfolio-155","/ministry-106","/ministry-106/minister-1","/ministry-106/minister-1/portfolio-155",106,1,"Marc Garneau","Notre-Dame-de-GrÃ¢ceâ€”Westmount","Minister of Transport","2008-10-14",NA
"76","/ministry-27/minister-1/portfolio-215","/ministry-27","/ministry-27/minister-1","/ministry-27/minister-1/portfolio-215",27,1,"Shelly Glover","Saint Boniface","Minister of Canadian Heritage and Official Languages","2008-10-14","2015-10-18"
"77","/ministry-86/minister-1/portfolio-113","/ministry-86","/ministry-86/minister-1","/ministry-86/minister-1/portfolio-113",86,1,"John Godfrey","Don Valley West","Minister of State (Infrastructure and Communities)","2004-06-28","2008-08-01"
"78","/ministry-37/minister-1/portfolio-191","/ministry-37","/ministry-37/minister-1","/ministry-37/minister-1/portfolio-191",37,1,"Ralph Goodale","Reginaâ€”Wascana","Minister of Finance","2004-06-28",NA
"79","/ministry-64/minister-2/portfolio-192","/ministry-64","/ministry-64/minister-2","/ministry-64/minister-2/portfolio-192",64,2,"Ralph Goodale","Reginaâ€”Wascana","Minister of Public Safety and Emergency Preparedness","2004-06-28",NA
"80","/ministry-81/minister-1/portfolio-74","/ministry-81","/ministry-81/minister-1","/ministry-81/minister-1/portfolio-74",81,1,"Gary Goodyear","Cambridge","Minister of State (Federal Economic Development Agency for Southern Ontario)","2004-06-28","2015-10-18"
"81","/ministry-92/minister-1/portfolio-75","/ministry-92","/ministry-92/minister-1","/ministry-92/minister-1/portfolio-75",92,1,"Gary Goodyear","Cambridge","Minister of State (Science and Technology)","2004-06-28","2015-10-18"
"82","/ministry-93/minister-1/portfolio-76","/ministry-93","/ministry-93/minister-1","/ministry-93/minister-1/portfolio-76",93,1,"Gary Goodyear","Cambridge","Minister of State (Science and Technology) (Federal Economic Development Agency for Southern Ontario)","2004-06-28","2015-10-18"
"83","/ministry-98/minister-1/portfolio-16","/ministry-98","/ministry-98/minister-1","/ministry-98/minister-1/portfolio-16",98,1,"Bal Gosal","Bramaleaâ€”Goreâ€”Malton","Minister of State (Sport)","2011-05-02","2015-10-18"
"84","/ministry-31/minister-1/portfolio-129","/ministry-31","/ministry-31/minister-1","/ministry-31/minister-1/portfolio-129",31,1,"Karina Gould","Burlington","Minister of Democratic Institutions","2015-10-19",NA
"85","/ministry-40/minister-3/portfolio-25","/ministry-40","/ministry-40/minister-3","/ministry-40/minister-3/portfolio-25",40,3,"Bill Graham","Toronto Centre","Minister of Foreign Affairs","2004-06-28","2007-07-02"
"86","/ministry-60/minister-1/portfolio-26","/ministry-60","/ministry-60/minister-1","/ministry-60/minister-1/portfolio-26",60,1,"Bill Graham","Toronto Centre","Minister of National Defence","2004-06-28","2007-07-02"
"87","/ministry-1/minister-4/portfolio-3","/ministry-1","/ministry-1/minister-4","/ministry-1/minister-4/portfolio-3",1,4,"Albina Guarnieri","Mississauga Eastâ€”Cooksville","Associate Minister of National Defence","2004-06-28","2011-05-01"
"88","/ministry-77/minister-1/portfolio-4","/ministry-77","/ministry-77/minister-1","/ministry-77/minister-1/portfolio-4",77,1,"Albina Guarnieri","Mississauga Eastâ€”Cooksville","Minister of State (Civil Preparedness)","2004-06-28","2011-05-01"
"89","/ministry-108/minister-3/portfolio-5","/ministry-108","/ministry-108/minister-3","/ministry-108/minister-3/portfolio-5",108,3,"Albina Guarnieri","Mississauga Eastâ€”Cooksville","Minister of Veterans Affairs","2004-06-28","2011-05-01"
"90","/ministry-34/minister-1/portfolio-167","/ministry-34","/ministry-34/minister-1","/ministry-34/minister-1/portfolio-167",34,1,"Patty Hajdu","Thunder Bayâ€”Superior North","Minister of Employment, Workforce Development and Labour","2015-10-19",NA
"91","/ministry-120/minister-1/portfolio-216","/ministry-120","/ministry-120/minister-1","/ministry-120/minister-1/portfolio-216",120,1,"Stephen Harper","Calgary Heritage","Prime Minister","2004-06-28","2016-08-26"
"92","/ministry-92/minister-2/portfolio-65","/ministry-92","/ministry-92/minister-2","/ministry-92/minister-2/portfolio-65",92,2,"Ed Holder","London West","Minister of State (Science and Technology)","2008-10-14","2015-10-18"
"93","/ministry-44/minister-1/portfolio-1","/ministry-44","/ministry-44/minister-1","/ministry-44/minister-1/portfolio-1",44,1,"Ahmed Hussen","York Southâ€”Weston","Minister of Immigration, Refugees and Citizenship","2015-10-19",NA
"94","/ministry-80/minister-1/portfolio-230","/ministry-80","/ministry-80/minister-1","/ministry-80/minister-1/portfolio-230",80,1,"Tony Ianno","Trinityâ€”Spadina","Minister of State (Families and Caregivers)","2004-06-28","2006-01-22"
"95","/ministry-67/minister-1/portfolio-20","/ministry-67","/ministry-67/minister-1","/ministry-67/minister-1/portfolio-20",67,1,"Bernadette Jordan","South Shoreâ€”St. Margarets","Minister of Rural Economic Development","2015-10-19",NA
"96","/ministry-11/minister-1/portfolio-95","/ministry-11","/ministry-11/minister-1","/ministry-11/minister-1/portfolio-95",11,1,"Jason Kenney","Calgary Midnapore","Minister for Multiculturalism","2004-06-28","2016-09-23"
"97","/ministry-29/minister-1/portfolio-96","/ministry-29","/ministry-29/minister-1","/ministry-29/minister-1/portfolio-96",29,1,"Jason Kenney","Calgary Midnapore","Minister of Citizenship, Immigration and Multiculturalism","2004-06-28","2016-09-23"
"98","/ministry-33/minister-1/portfolio-97","/ministry-33","/ministry-33/minister-1","/ministry-33/minister-1/portfolio-97",33,1,"Jason Kenney","Calgary Midnapore","Minister of Employment and Social Development","2004-06-28","2016-09-23"
"99","/ministry-60/minister-2/portfolio-98","/ministry-60","/ministry-60/minister-2","/ministry-60/minister-2/portfolio-98",60,2,"Jason Kenney","Calgary Midnapore","Minister of National Defence","2004-06-28","2016-09-23"
"100","/ministry-123/minister-1/portfolio-99","/ministry-123","/ministry-123/minister-1","/ministry-123/minister-1/portfolio-99",123,1,"Jason Kenney","Calgary Midnapore","Secretary of State (Multiculturalism and Canadian Identity)","2004-06-28","2016-09-23"
"101","/ministry-2/minister-2/portfolio-49","/ministry-2","/ministry-2/minister-2","/ministry-2/minister-2/portfolio-49",2,2,"David Lametti","LaSalleâ€”Ã‰mardâ€”Verdun","Attorney General of Canada","2015-10-19",NA
"102","/ministry-57/minister-2/portfolio-50","/ministry-57","/ministry-57/minister-2","/ministry-57/minister-2/portfolio-50",57,2,"David Lametti","LaSalleâ€”Ã‰mardâ€”Verdun","Minister of Justice","2015-10-19",NA
"103","/ministry-106/minister-2/portfolio-100","/ministry-106","/ministry-106/minister-2","/ministry-106/minister-2/portfolio-100",106,2,"Jean Lapierre","Outremont","Minister of Transport","2004-06-28","2007-01-28"
"104","/ministry-49/minister-1/portfolio-51","/ministry-49","/ministry-49/minister-1","/ministry-49/minister-1/portfolio-51",49,1,"Denis Lebel","Lac-Saint-Jean","Minister of Infrastructure, Communities and Intergovernmental Affairs","2007-09-17","2017-08-09"
"105","/ministry-51/minister-2/portfolio-52","/ministry-51","/ministry-51/minister-2","/ministry-51/minister-2/portfolio-52",51,2,"Denis Lebel","Lac-Saint-Jean","Minister of Intergovernmental Affairs","2007-09-17","2017-08-09"
"106","/ministry-79/minister-1/portfolio-53","/ministry-79","/ministry-79/minister-1","/ministry-79/minister-1/portfolio-53",79,1,"Denis Lebel","Lac-Saint-Jean","Minister of State (Economic Development Agency of Canada for the Regions of Quebec)","2007-09-17","2017-08-09"
"107","/ministry-103/minister-1/portfolio-54","/ministry-103","/ministry-103/minister-1","/ministry-103/minister-1/portfolio-54",103,1,"Denis Lebel","Lac-Saint-Jean","Minister of the Economic Development Agency of Canada for the Regions of Quebec","2007-09-17","2017-08-09"
"108","/ministry-107/minister-1/portfolio-55","/ministry-107","/ministry-107/minister-1","/ministry-107/minister-1/portfolio-55",107,1,"Denis Lebel","Lac-Saint-Jean","Minister of Transport, Infrastructure and Communities","2007-09-17","2017-08-09"
"109","/ministry-118/minister-2/portfolio-56","/ministry-118","/ministry-118/minister-2","/ministry-118/minister-2/portfolio-56",118,2,"Denis Lebel","Lac-Saint-Jean","President of the Queen's Privy Council for Canada","2007-09-17","2017-08-09"
"110","/ministry-52/minister-1/portfolio-62","/ministry-52","/ministry-52/minister-1","/ministry-52/minister-1/portfolio-62",52,1,"Dominic LeBlanc","BeausÃ©jour","Minister of Intergovernmental and Northern Affairs and Internal Trade","2004-06-28",NA
"111","/ministry-61/minister-2/portfolio-61","/ministry-61","/ministry-61/minister-2","/ministry-61/minister-2/portfolio-61",61,2,"Diane Lebouthillier","GaspÃ©sieâ€”Les ÃŽles-de-la-Madeleine","Minister of National Revenue","2015-10-19",NA
"112","/ministry-58/minister-3/portfolio-127","/ministry-58","/ministry-58/minister-3","/ministry-58/minister-3/portfolio-127",58,3,"K. Kellie Leitch","Simcoeâ€”Grey","Minister of Labour","2011-05-02",NA
"113","/ministry-100/minister-1/portfolio-128","/ministry-100","/ministry-100/minister-1","/ministry-100/minister-1/portfolio-128",100,1,"K. Kellie Leitch","Simcoeâ€”Grey","Minister of Status of Women","2011-05-02",NA
"114","/ministry-1/minister-5/portfolio-135","/ministry-1","/ministry-1/minister-5","/ministry-1/minister-5/portfolio-135",1,5,"Lawrence MacAulay","Cardigan","Associate Minister of National Defence","2004-06-28",NA
"115","/ministry-108/minister-4/portfolio-136","/ministry-108","/ministry-108/minister-4","/ministry-108/minister-4/portfolio-136",108,4,"Lawrence MacAulay","Cardigan","Minister of Veterans Affairs","2004-06-28",NA
"116","/ministry-2/minister-3/portfolio-169","/ministry-2","/ministry-2/minister-3","/ministry-2/minister-3/portfolio-169",2,3,"Peter MacKay","Central Nova","Attorney General of Canada","2004-06-28","2015-10-18"
